,pet_id,primary_breed,mixed_breed,age,gender,shelter_name,num_photos,pet_location,adoption_fee
1093,71893863,Mixed Breed,True,Young,Male,Dekalb County Animal Services,1,"Chamblee, GA",
1094,71898190,Mixed Breed,True,Young,Male,TLC Pet Rescue,2,"Stockbridge, GA",300.0
1095,71906507,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1096,71915721,Staffordshire Bull Terrier,True,Adult,Male,"Hearts 'n Homes Rescue, Inc.",6,"Sharpsburg, GA",200.0
1097,71915722,Labrador Retriever,True,Adult,Female,"Hearts 'n Homes Rescue, Inc.",6,"Sharpsburg, GA",200.0
1098,71920250,Pit Bull Terrier,True,Adult,Male,Columbia County Animal Services,1,"Appling, GA",
1099,71921106,Labrador Retriever,True,Young,Male,Macon Bibb County Animal Welfare,1,"Macon, GA",
1100,71921118,Labrador Retriever,True,Young,Female,Macon Bibb County Animal Welfare,1,"Macon, GA",
1101,71921120,Mixed Breed,True,Young,Female,Macon Bibb County Animal Welfare,1,"Macon, GA",
1102,71921132,Labrador Retriever,True,Young,Female,Macon Bibb County Animal Welfare,1,"Macon, GA",
1103,71921663,Mixed Breed,True,Young,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1104,71921665,Mixed Breed,True,Young,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1105,71921666,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,2,"Chamblee, GA",
1106,71921669,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1107,71922418,Mixed Breed,True,Adult,Female,Douglas County Animal Shelter,5,"Douglasville, GA",
1108,71922861,Mixed Breed,True,Baby,Male,Dekalb County Animal Services,1,"Chamblee, GA",
1109,71924145,Hound,True,Young,Female,Jasper County Humane Society,7,"Newborn, GA",50.0
1110,71928936,Coonhound,True,Adult,Female,Humane Society of Terrell County,1,"Dawson, GA",85.0
1111,71929664,Labrador Retriever,True,Adult,Female,Animal Ark,2,"Columbus, GA",
1112,71935975,Great Dane,False,Adult,Female,Barrow County Animal Control,2,"Winder, GA",
1113,71936809,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1114,71939431,Mixed Breed,True,Young,Male,Athenspets,6,"Athens, GA",
1115,71939789,Mixed Breed,True,Adult,Female,Athenspets,3,"Athens, GA",
1116,71940867,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1117,71942813,Boxer,True,Senior,Male,Royal Animal Refuge,3,"Tyrone, GA",
1118,71947269,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,1,"Chamblee, GA",
1119,71947270,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,2,"Chamblee, GA",
1120,71950716,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1121,71950721,Mixed Breed,True,Senior,Male,Dekalb County Animal Services,1,"Chamblee, GA",
1122,71952084,Mixed Breed,True,Adult,Male,Douglas County Animal Shelter,6,"Douglasville, GA",
1123,71956282,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1124,71956283,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1125,71963278,Labrador Retriever,True,Adult,Female,Furever After Rescue,6,"Macon, GA",
1126,71970286,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,2,"Chamblee, GA",
1127,71970289,Mixed Breed,True,Baby,Male,Dekalb County Animal Services,2,"Chamblee, GA",
1128,71970296,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1129,71980277,Mixed Breed,True,Senior,Male,Dekalb County Animal Services,1,"Chamblee, GA",
1130,71980278,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1131,71980283,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1132,71981022,Siberian Husky,False,Adult,Female,Douglas County Animal Shelter,6,"Douglasville, GA",
1133,71991134,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1134,72008847,Pit Bull Terrier,False,Adult,Female,Barrow County Animal Control,2,"Winder, GA",
1135,72008851,Hound,False,Adult,Female,Barrow County Animal Control,2,"Winder, GA",
1136,72014973,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,1,"Chamblee, GA",
1137,72014975,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,2,"Chamblee, GA",
1138,72015170,Labrador Retriever,True,Young,Female,TLC Pet Rescue,3,"Stockbridge, GA",300.0
1139,72015346,German Shepherd Dog,True,Young,Female,TLC Pet Rescue,3,"Stockbridge, GA",300.0
1140,72017120,Pit Bull Terrier,False,Young,Female,City of Sparta,1,"Sparta, GA",100.0
1141,72017125,Black Mouth Cur,False,Adult,Male,City of Sparta,1,"Sparta, GA",85.0
1142,72017131,Black Labrador Retriever,False,Young,Male,City of Sparta,1,"Sparta, GA",100.0
1143,72017135,Black Labrador Retriever,False,Young,Male,City of Sparta,1,"Sparta, GA",100.0
1144,72017479,Mixed Breed,True,Young,Male,Macon Bibb County Animal Welfare,1,"Macon, GA",
1145,72017480,Labrador Retriever,True,Young,Female,Macon Bibb County Animal Welfare,1,"Macon, GA",
1146,72017484,Mixed Breed,True,Adult,Female,Macon Bibb County Animal Welfare,1,"Macon, GA",
1147,72018639,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1148,72026520,Terrier,True,Young,Male,Fayette Humane Society,6,"Fayetteville, GA",
1149,72031763,Pit Bull Terrier,True,Adult,Female,"Hearts 'n Homes Rescue, Inc.",6,"Sharpsburg, GA",200.0
1150,72031764,Chocolate Labrador Retriever,True,Young,Male,"Hearts 'n Homes Rescue, Inc.",6,"Sharpsburg, GA",250.0
1151,72035328,Labrador Retriever,True,Adult,Female,Columbia County Animal Services,1,"Appling, GA",
1152,72035331,Treeing Walker Coonhound,True,Adult,Male,Columbia County Animal Services,1,"Appling, GA",
1153,72037361,Mixed Breed,True,Baby,Male,Macon Bibb County Animal Welfare,1,"Macon, GA",
1154,72037363,Labrador Retriever,True,Baby,Female,Macon Bibb County Animal Welfare,1,"Macon, GA",
1155,72037365,Labrador Retriever,True,Baby,Male,Macon Bibb County Animal Welfare,1,"Macon, GA",
1156,72037988,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1157,72042434,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,1,"Chamblee, GA",
1158,72042437,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1159,72044406,Mixed Breed,True,Adult,Male,PAWS Humane,5,"Columbus, GA",
1160,72047974,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1161,72047975,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1162,72048558,Mixed Breed,True,Young,Male,Douglas County Animal Shelter,6,"Douglasville, GA",
1163,72049543,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1164,72049552,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1165,72050097,Shepherd,True,Senior,Male,Royal Animal Refuge,4,"Tyrone, GA",
1166,72051686,Boxer,True,Adult,Male,"Rescue Pals, Inc.",5,"Buford, GA",300.0
1167,72053747,Labrador Retriever,False,Adult,Male,Rescue Me Ga Inc,4,"Dunwoody, GA",200.0
1168,72053748,Labrador Retriever,True,Adult,Male,Rescue Me Ga Inc,4,"Dunwoody, GA",200.0
1169,72055486,Shepherd,True,Young,Male,Save A Pet Inc,3,"Forsyth, GA",250.0
1170,72056990,German Shepherd Dog,False,Adult,Female,"Leica's ""Saving Paws"" Rescue, Inc.",3,"Loganville, GA",
1171,72058083,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,1,"Chamblee, GA",
1172,72058349,Chihuahua,False,Adult,Male,"Humane Society of Houston County, Inc",2,"Centerville, GA",
1173,72060740,Mixed Breed,True,Young,Male,PAWS Humane,4,"Columbus, GA",
1174,72060741,Mixed Breed,True,Adult,Male,PAWS Humane,5,"Columbus, GA",
1175,72061280,Labrador Retriever,True,Young,Female,Madison Oglethorpe Animal Shelter,5,"Danielsville, GA",
1176,72067828,Doberman Pinscher,True,Young,Male,Saved By Grace Pet Adoption Services Inc,5,"Covington, GA",250.0
1177,72069520,Boxer,True,Young,Female,TLC Pet Rescue,4,"Stockbridge, GA",300.0
1178,72073081,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1179,72073087,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,2,"Chamblee, GA",
1180,72073094,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1181,72073449,Chihuahua,False,Adult,Male,Coffee Cause for Paws,7,"Douglas, GA",200.0
1182,72073466,Pit Bull Terrier,False,Adult,Male,Barrow County Animal Control,1,"Winder, GA",
1183,72073685,Black Labrador Retriever,True,Young,Male,Rescuing Rescues,2,"Smyrna, GA",200.0
1184,72077109,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1185,72080031,Husky,False,Adult,Female,Clayton County Humane Society,1,"Jonesboro, GA",250.0
1186,72082542,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,1,"Chamblee, GA",
1187,72089908,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1188,72092177,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1189,72094515,Labrador Retriever,True,Adult,Female,A Welcome Home Animal Rescue,3,"Atlanta, GA",
1190,72094517,Great Dane,True,Young,Male,A Welcome Home Animal Rescue,3,"Atlanta, GA",
1191,72094518,Labrador Retriever,True,Adult,Male,A Welcome Home Animal Rescue,3,"Atlanta, GA",
1192,72094521,Labrador Retriever,True,Adult,Male,A Welcome Home Animal Rescue,3,"Atlanta, GA",
1193,72096072,Boxer,True,Senior,Male,Freedom Bridge Animal Rescue,5,"Atlanta, GA",
1194,72109079,Labrador Retriever,True,Adult,Female,Coco's Cupboard,1,"Peachtree City, GA",
1195,72111366,Labrador Retriever,True,Young,Female,"Hearts 'n Homes Rescue, Inc.",4,"Sharpsburg, GA",200.0
1196,72111970,Mixed Breed,True,Adult,Male,Douglas County Animal Shelter,6,"Douglasville, GA",
1197,72113102,Labrador Retriever,True,Young,Female,Doggie Harmony,3,"Decatur, GA",400.0
1198,72116492,American Bulldog,True,Young,Female,Animal Ark,2,"Columbus, GA",
1199,72116917,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1200,72123399,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1201,72123400,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1202,72124190,Labrador Retriever,False,Adult,Male,Barrow County Animal Control,1,"Winder, GA",
1203,72127416,Labrador Retriever,True,Young,Female,Augusta Animal Services,1,"Augusta, GA",
1204,72131219,Chow Chow,True,Senior,Female,Newnan Coweta Humane Society,6,"Newnan, GA",150.0
1205,72135731,Mixed Breed,True,Baby,Male,Rescue Me Ga Inc,5,"Dunwoody, GA",350.0
1206,72135732,Mixed Breed,True,Adult,Male,Rescue Me Ga Inc,3,"Dunwoody, GA",300.0
1207,72136550,Pit Bull Terrier,True,Adult,Male,A Welcome Home Animal Rescue,3,"Atlanta, GA",
1208,72145543,Mixed Breed,True,Young,Female,Macon Bibb County Animal Welfare,1,"Macon, GA",
1209,72145543,Mixed Breed,True,Young,Female,Macon Bibb County Animal Welfare,1,"Macon, GA",
1210,72147165,German Shepherd Dog,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1211,72150312,Belgian Shepherd,False,Adult,Female,Fayette Humane Society,6,"Fayetteville, GA",
1212,72153753,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1213,72155285,Staffordshire Bull Terrier,True,Adult,Female,"Hearts 'n Homes Rescue, Inc.",6,"Sharpsburg, GA",200.0
1214,72156751,Boxer,True,Adult,Female,MACS Friends Animal Rescue Inc,3,"Auburn, GA",
1215,72158296,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,2,"Chamblee, GA",
1216,72158297,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1217,72167830,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1218,72171631,Mixed Breed,True,Young,Male,Metter Animal Shelter,2,"Metter, GA",40.0
1219,72171656,Mixed Breed,True,Young,Female,"Hearts 'n Homes Rescue, Inc.",6,"Sharpsburg, GA",250.0
1220,72172014,Mixed Breed,True,Young,Male,Madison Oglethorpe Animal Shelter,6,"Danielsville, GA",
1221,72175323,Mixed Breed,True,Young,Male,Macon Bibb County Animal Welfare,1,"Macon, GA",
1222,72175325,Pit Bull Terrier,False,Young,Male,Macon Bibb County Animal Welfare,1,"Macon, GA",
1223,72178969,Labrador Retriever,False,Adult,Female,National Detector Dog Training Center,5,"Newnan, GA",
1224,72181739,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1225,72189214,Jack Russell Terrier,True,Young,Male,Faithful Hearts Animal Shelter Inc.,3,"Eastman, GA",
1226,72189215,Husky,False,Adult,Female,Faithful Hearts Animal Shelter Inc.,3,"Eastman, GA",
1227,72189274,Labrador Retriever,True,Baby,Male,Friends of Perry Animal Shelter,3,"Perry, GA",
1228,72200001,Pointer,True,Young,Male,"Hearts 'n Homes Rescue, Inc.",6,"Sharpsburg, GA",250.0
1229,72200623,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1230,72200635,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1231,72200639,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,1,"Chamblee, GA",
1232,72200642,Mixed Breed,True,Young,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1233,72211729,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1234,72213526,Mixed Breed,True,Adult,Male,Douglas County Animal Shelter,6,"Douglasville, GA",
1235,72213693,Pit Bull Terrier,False,Adult,Female,Oconee County Animal Services Shelter,6,"Bishop, GA",
1236,72215171,German Shepherd Dog,False,Adult,Male,"Much Ado About Hounds, Inc.",2,"Stone Mountain, GA",
1237,72216325,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1238,72217906,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1239,72218402,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,1,"Chamblee, GA",
1240,72226205,Mixed Breed,True,Young,Female,Douglas County Animal Shelter,6,"Douglasville, GA",
1241,72228774,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1242,72229714,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,1,"Chamblee, GA",
1243,72229717,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1244,72229961,American Staffordshire Terrier,False,Adult,Male,Planned PEThood of Georgia,5,"Duluth, GA",
1245,72232080,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1246,72236429,Pit Bull Terrier,True,Adult,Female,Macon Bibb County Animal Welfare,1,"Macon, GA",
1247,72236431,Australian Cattle Dog,False,Young,Male,Macon Bibb County Animal Welfare,1,"Macon, GA",
1248,72240027,Mixed Breed,True,Young,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1249,72242438,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1250,72242460,Mixed Breed,True,Young,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1251,72247278,Labrador Retriever,True,Adult,Female,Paws in Middle Georgia Animal Rescue,6,"Warner Robins, GA",250.0
1252,72247837,Mixed Breed,True,Adult,Female,Athenspets,6,"Athens, GA",
1253,72248792,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1254,72250525,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1255,72251452,Mixed Breed,True,Young,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1256,72251722,Pit Bull Terrier,False,Young,Female,Barrow County Animal Control,2,"Winder, GA",
1257,72255805,Mixed Breed,True,Adult,Male,Douglas County Animal Shelter,6,"Douglasville, GA",
1258,72263232,Plott Hound,False,Young,Male,Humane Society of South Mississippi,1,"Atlanta, GA",
1259,72266300,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,2,"Chamblee, GA",
1260,72266682,Rat Terrier,True,Adult,Female,Coco's Cupboard,1,"Peachtree City, GA",
1261,72266685,Chihuahua,True,Senior,Female,Coco's Cupboard,0,"Peachtree City, GA",
1262,72270468,Labrador Retriever,True,Young,Male,Doggie Harmony,3,"Decatur, GA",400.0
1263,72270567,Belgian Shepherd,True,Young,Male,"Leica's ""Saving Paws"" Rescue, Inc.",3,"Loganville, GA",
1264,72270568,German Shepherd Dog,False,Young,Male,"Leica's ""Saving Paws"" Rescue, Inc.",3,"Loganville, GA",
1265,72271659,Pit Bull Terrier,False,Adult,Male,Barrow County Animal Control,1,"Winder, GA",
1266,72276418,Mixed Breed,True,Young,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1267,72276832,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1268,72277783,Labrador Retriever,True,Young,Male,Gwinnett Humane Society,1,"Lawrenceville, GA",
1269,72280887,Australian Cattle Dog,True,Young,Male,Furever After Rescue,6,"Macon, GA",
1270,72283176,Staffordshire Bull Terrier,True,Adult,Male,Sanctuary in the South,6,"Hamilton, GA",150.0
1271,72283400,American Staffordshire Terrier,True,Adult,Male,Sanctuary in the South,6,"Hamilton, GA",150.0
1272,72283926,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1273,72284883,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1274,72284885,Mixed Breed,True,Senior,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1275,72286077,Boxer,True,Adult,Male,Sanctuary in the South,6,"Hamilton, GA",150.0
1276,72286287,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1277,72292153,Mixed Breed,True,Adult,Female,Humane Society of Harris County,6,"Hamilton, GA",
1278,72292153,Mixed Breed,True,Adult,Female,Humane Society of Harris County,6,"Hamilton, GA",
1279,72293183,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,1,"Chamblee, GA",
1280,72294156,Pit Bull Terrier,False,Adult,Female,Pup & Cat Co.,3,"Winder, GA",350.0
1281,72294157,Labrador Retriever,True,Adult,Female,Pup & Cat Co.,1,"Winder, GA",350.0
1282,72294163,Pit Bull Terrier,False,Adult,Male,Pup & Cat Co.,5,"Winder, GA",350.0
1283,72294182,Miniature Poodle,True,Senior,Male,Pup & Cat Co.,3,"Winder, GA",100.0
1284,72294186,Pit Bull Terrier,False,Young,Female,Pup & Cat Co.,2,"Winder, GA",350.0
1285,72295935,German Shepherd Dog,False,Adult,Male,"Leica's ""Saving Paws"" Rescue, Inc.",3,"Loganville, GA",
1286,72297719,Labrador Retriever,False,Adult,Male,"Canine Caravan Rescue, Inc.",5,"Tucker, GA",250.0
1287,72298600,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1288,72299337,Mixed Breed,True,Young,Female,Macon Bibb County Animal Welfare,1,"Macon, GA",
1289,72299338,Mixed Breed,True,Baby,Male,Macon Bibb County Animal Welfare,1,"Macon, GA",
1290,72299339,Labrador Retriever,True,Young,Male,Macon Bibb County Animal Welfare,1,"Macon, GA",
1291,72299341,Mixed Breed,True,Baby,Male,Macon Bibb County Animal Welfare,1,"Macon, GA",
1292,72299342,Pit Bull Terrier,True,Adult,Female,Macon Bibb County Animal Welfare,1,"Macon, GA",
1293,72299343,Labrador Retriever,True,Young,Male,Macon Bibb County Animal Welfare,1,"Macon, GA",
1294,72300380,Mixed Breed,True,Baby,Female,Dekalb County Animal Services,0,"Chamblee, GA",
1295,72301756,Pit Bull Terrier,False,Adult,Female,Columbia County Animal Services,1,"Appling, GA",
1296,72301763,Parson Russell Terrier,True,Adult,Male,Columbia County Animal Services,1,"Appling, GA",
1297,72313390,German Shepherd Dog,True,Adult,Male,Clayton County Humane Society,1,"Jonesboro, GA",250.0
1298,72313887,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
1299,72313888,Mixed Breed,True,Adult,Female,Dekalb County Animal Services,3,"Chamblee, GA",
1300,72315771,Labrador Retriever,True,Adult,Female,Rescue Me Ga Inc,5,"Dunwoody, GA",300.0
1301,72318752,Mixed Breed,True,Adult,Male,Douglas County Animal Shelter,5,"Douglasville, GA",
1302,72318754,Labrador Retriever,False,Adult,Male,Douglas County Animal Shelter,5,"Douglasville, GA",
1303,72318796,Mixed Breed,True,Adult,Male,Dekalb County Animal Services,3,"Chamblee, GA",
